id_aluno,etapa_ensino,evasao,idade,sexo,estudante_nis,informou_nome_mae,informou_nome_pai,possui_deficiencia,raca_cor,tipo_localizacao_endereco_estudante,situacao_consolidada_no_ano,repetente,frequencia_escolar,notas_medias,nivel_socioeconomico,renda_familiar,distancia_da_escola_km,trabalha,problemas_de_saude,gravidez_na_adolescencia,necessita_assistencia_social,infraestrutura_escolar,pontuacao_risco,evasao_confirmada
48067,2° EM,False,13,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,91.2,9.4,Muito baixo,4051.61,2.6,False,False,False,False,Boa,0.10444601270289339,False
48068,8° EF,False,6,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,98.2,8.2,Baixo,2655.61,3.2,False,False,False,False,Ruim,0.1397318278052223,True
48069,5° EF,False,11,Feminino,False,True,True,True,Amarela,Urbana,Aprovado,False,97.7,9.2,Muito baixo,3327.24,2.3,False,False,False,False,Regular,0.07268877911079748,False
48070,5° EF,False,7,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,80.1,7.7,Médio,1906.48,1.2,False,False,False,True,Boa,0.30275229357798167,False
48071,7° EF,False,13,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,71.6,0.1,Baixo,6137.85,2.5,False,True,True,False,Regular,0.8990825688073394,True
48072,1° EF,False,11,Feminino,True,False,True,False,Preta,Urbana,Aprovado,False,73.3,0.8,Médio,1294.88,2.2,False,False,False,False,Boa,0.8376852505292871,True
48073,2° EM,False,11,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,81.7,6.7,Alto,7638.8,1.8,False,False,False,False,Boa,0.36203246294989405,False
48074,3° EF,False,8,Feminino,False,True,True,False,Branca,Urbana,Evadido,True,93.9,6.4,Médio,8684.18,1.4,False,False,False,False,Regular,0.29710656316160894,False
48075,9° EF,False,11,Masculino,True,True,True,True,Branca,Urbana,Reprovado,False,85.7,7.8,Médio,2034.16,4.3,False,False,False,False,Ruim,0.2561750176429075,False
48076,1° EM,False,10,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,94.2,7.1,Muito baixo,8651.68,1.4,False,False,False,False,Regular,0.24558927311220885,False
48077,1° EM,False,17,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,78.5,2.1,Médio,6945.15,4.6,False,False,False,False,Boa,0.70924488355681,True
48078,3° EF,False,17,Feminino,False,False,True,True,Preta,Urbana,Reprovado,False,97.0,8.0,Muito baixo,6286.15,4.1,False,False,False,False,Regular,0.16231474947071275,True
48079,7° EF,False,9,Masculino,False,True,True,False,Parda,Rural,Evadido,False,95.8,6.3,Médio,6083.44,0.9,True,False,False,False,Regular,0.29075511644318985,False
48080,2° EF,False,14,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,98.7,7.2,Muito alto,4667.86,1.4,False,False,False,True,Boa,0.20677487649964707,False
48081,1° EM,False,14,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,99.3,8.6,Muito alto,5115.22,1.2,False,True,True,True,Regular,0.10374029640084691,False
48082,6° EF,False,15,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,70.4,5.4,Baixo,2715.9,3.9,True,False,False,False,Regular,0.5335215243472122,True
48083,2° EF,False,9,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,95.9,7.0,Médio,8629.74,3.2,False,False,True,False,Boa,0.24064925899788278,False
48084,9° EF,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,78.2,9.6,Muito alto,2557.59,2.1,False,False,True,False,Ruim,0.18207480592801692,False
48085,4° EF,False,6,Masculino,False,True,True,False,Parda,Urbana,Aprovado,True,81.9,8.4,Médio,7931.42,3.1,False,False,False,True,Boa,0.24064925899788278,True
48086,2° EF,False,10,Feminino,False,True,False,False,Parda,Urbana,Aprovado,True,97.6,7.7,Alto,6570.08,1.1,False,False,False,True,Boa,0.1792519407198306,False
48087,6° EF,False,6,Feminino,True,True,True,True,Parda,Rural,Aprovado,False,94.6,7.7,Médio,3609.9,1.8,False,False,False,False,Ruim,0.20042342978122796,False
48088,3° EF,False,9,Feminino,False,True,True,False,Indígena,Urbana,Aprovado,False,71.2,5.2,Baixo,2972.68,2.3,False,False,False,False,Regular,0.5419901199717713,False
48089,3° EM,False,11,Masculino,False,True,True,False,Parda,Urbana,Evadido,False,93.1,8.0,Baixo,3327.67,3.3,False,False,False,True,Boa,0.18983768525052933,False
48090,5° EF,False,13,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,93.6,7.5,Muito baixo,7329.93,2.0,True,True,False,False,Boa,0.22159491884262525,False
48091,7° EF,False,14,Feminino,True,True,True,False,Branca,Urbana,Aprovado,False,85.9,2.7,Baixo,3743.93,0.6,False,False,False,False,Ruim,0.6146788990825687,False
48092,3° EM,False,10,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,80.2,6.5,Médio,8347.72,1.4,False,False,False,False,Boa,0.3867325335215243,False
48093,5° EF,False,11,Masculino,True,True,False,False,Preta,Rural,Aprovado,False,98.2,6.3,Baixo,4933.11,2.0,False,False,False,True,Boa,0.27381792519407194,True
48094,5° EF,False,17,Feminino,False,True,False,False,Branca,Urbana,Em andamento,False,86.3,7.4,Alto,1459.77,2.4,False,False,False,True,Boa,0.28016937191249114,True
48095,2° EF,False,10,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,89.0,7.3,Médio,8684.39,2.6,False,False,False,False,Boa,0.2681721947776994,False
48096,3° EM,False,11,Feminino,False,True,False,False,Branca,Rural,Aprovado,False,87.3,9.9,Médio,7059.6,1.4,False,False,False,False,Boa,0.09668313338038108,False
48097,1° EM,False,9,Masculino,False,True,True,False,Branca,Rural,Em andamento,False,81.3,2.1,Muito baixo,2324.02,1.6,False,False,False,True,Boa,0.6894848270995059,True
48098,3° EF,False,8,Masculino,False,False,True,False,Branca,Rural,Em andamento,False,95.8,8.2,Baixo,8439.87,2.2,False,False,False,True,Regular,0.15666901905434022,False
48099,4° EF,False,13,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,94.2,2.6,Baixo,9046.43,1.6,False,False,False,False,Ruim,0.5631616090331686,True
48100,2° EM,False,16,Feminino,True,True,False,False,Parda,Urbana,Em andamento,False,82.4,6.1,Baixo,6692.03,2.1,False,False,False,True,Boa,0.39943542695836265,False
48101,7° EF,False,8,Feminino,False,False,True,False,Amarela,Urbana,Aprovado,True,96.3,7.5,Alto,2022.3,2.0,False,False,False,True,Boa,0.2025405786873677,False
48102,7° EF,False,7,Feminino,False,True,True,True,Parda,Rural,Aprovado,False,99.8,8.8,Médio,3458.4,0.9,False,True,False,False,Boa,0.08609738884968239,True
48103,8° EF,True,12,Feminino,False,True,True,False,Parda,Urbana,Evadido,False,85.1,9.6,Baixo,1586.5,4.3,False,False,False,False,Boa,0.13338038108680314,True
48104,1° EM,False,14,Masculino,False,False,True,False,Parda,Urbana,Reprovado,True,84.1,2.3,Médio,5513.66,1.8,False,False,False,False,Regular,0.6556104446012703,False
48105,3° EM,False,16,Feminino,True,True,True,False,Branca,Urbana,Aprovado,True,92.8,7.3,Baixo,5788.18,2.1,False,False,False,False,Regular,0.24135497529992944,False
48106,1° EM,False,11,Masculino,True,True,False,False,Preta,Rural,Aprovado,False,94.9,8.0,Baixo,1391.36,2.5,False,False,False,True,Ruim,0.17713479181369082,False
48107,3° EM,False,10,Feminino,True,True,False,False,Branca,Urbana,Em andamento,False,84.9,9.9,Muito alto,2756.74,2.9,False,False,False,False,Boa,0.11362032462949885,False
48108,1° EM,False,9,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,72.0,6.3,Alto,7418.87,1.8,False,False,False,False,Regular,0.4587155963302752,False
48109,1° EF,False,6,Feminino,False,True,False,False,Parda,Urbana,Aprovado,False,95.3,1.7,Baixo,1975.59,0.9,False,False,False,False,Boa,0.6189131968948482,False
48110,2° EF,False,16,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,87.5,9.9,Muito baixo,1448.82,0.6,False,True,True,False,Regular,0.0952717007762879,False
48111,2° EM,False,12,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,86.6,8.7,Médio,4040.1,1.7,False,False,False,False,Boa,0.18630910374029647,False
48112,1° EF,False,9,Masculino,False,True,True,True,Branca,Urbana,Aprovado,False,79.9,6.6,Baixo,2801.46,3.7,False,False,False,False,Boa,0.38179251940719827,False
48113,1° EM,True,15,Masculino,True,True,False,False,Branca,Urbana,Evadido,True,83.1,6.8,Muito baixo,3248.61,3.6,True,False,False,False,Ruim,0.3450952717007763,False
48114,2° EM,False,9,Feminino,False,True,True,False,Parda,Rural,Aprovado,True,84.8,5.2,Baixo,7289.54,1.4,False,False,False,True,Regular,0.4460127028934368,True
48115,5° EF,False,9,Masculino,True,True,True,False,Amarela,Urbana,Aprovado,False,90.1,8.0,Baixo,2662.08,2.8,False,False,False,True,Regular,0.21100917431192662,False
48116,5° EF,False,9,Feminino,False,False,True,False,Amarela,Urbana,Reprovado,False,87.0,5.6,Baixo,4290.24,1.3,False,False,False,True,Regular,0.40225829216654907,False
48117,3° EF,False,12,Feminino,True,True,False,False,Indígena,Urbana,Aprovado,False,92.3,4.7,Médio,8292.51,2.4,False,False,False,False,Boa,0.4283697953422724,False
48118,1° EF,False,11,Feminino,True,False,False,False,Preta,Rural,Aprovado,False,90.6,9.7,Baixo,5101.32,2.9,False,False,False,False,Boa,0.08750882145377567,False
48119,9° EF,False,13,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,83.8,5.4,Baixo,6040.4,2.0,False,False,False,True,Boa,0.438955539872971,False
48120,1° EF,False,7,Outro,True,False,True,False,Parda,Rural,Aprovado,False,96.3,9.8,Médio,8520.32,2.8,False,False,False,False,Boa,0.04022582921665487,False
48121,3° EM,False,9,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,80.3,9.6,Baixo,8674.65,0.9,False,False,False,False,Regular,0.16725476358503885,False
48122,4° EF,False,17,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,91.5,8.7,Alto,7515.88,2.0,False,False,False,False,Regular,0.15172900494001415,False
48123,1° EM,False,6,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,94.0,4.5,Médio,2046.76,1.5,False,False,False,False,Boa,0.4304869442484121,False
48124,1° EF,False,6,Masculino,True,True,True,False,Não declarada,Urbana,Aprovado,False,93.7,5.6,Médio,8078.57,1.4,False,False,False,False,Boa,0.35497529992942833,False
48125,7° EF,False,16,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,88.8,5.3,Médio,5000.75,2.1,False,False,False,False,Ruim,0.410726887791108,False
48126,5° EF,False,19,Feminino,False,True,False,False,Preta,Urbana,Aprovado,False,94.4,6.0,Alto,8681.63,0.0,False,False,False,False,Boa,0.32180663373323914,False
48127,1° EF,False,16,Feminino,True,True,True,False,Parda,Urbana,Reprovado,False,68.2,8.3,Médio,5093.94,3.9,False,False,False,True,Boa,0.3443895553987296,False
48128,8° EF,False,11,Masculino,True,True,False,False,Parda,Urbana,Aprovado,True,73.0,6.9,Muito baixo,3819.42,1.3,False,True,False,False,Regular,0.4093154551870148,True
48129,3° EM,True,15,Masculino,False,True,False,False,Preta,Rural,Evadido,False,86.0,5.1,Baixo,1833.81,5.0,False,False,False,False,Ruim,0.4446012702893437,False
48130,1° EF,False,16,Masculino,True,True,False,False,Parda,Rural,Aprovado,False,97.7,9.0,Médio,5175.67,2.6,False,False,False,False,Regular,0.08680310515172897,False
48131,4° EF,False,12,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,80.8,5.3,Baixo,4560.27,1.2,False,False,False,True,Ruim,0.4671841919548342,True
48132,9° EF,False,12,Feminino,False,True,True,False,Amarela,Urbana,Aprovado,False,79.8,8.6,Muito baixo,5226.1,2.2,False,False,False,True,Boa,0.24135497529992947,False
48133,2° EM,False,19,Masculino,False,True,True,False,Não declarada,Urbana,Aprovado,False,93.2,9.2,Baixo,2400.07,0.8,False,False,False,False,Regular,0.10444601270289346,True
48134,3° EF,False,7,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,86.6,8.0,Alto,3517.78,1.1,False,False,False,False,Boa,0.23570924488355682,True
48135,1° EF,False,8,Feminino,False,True,True,False,Branca,Rural,Aprovado,False,92.5,7.2,Médio,2833.03,0.6,False,False,False,True,Boa,0.2505292872265349,False
48136,1° EF,False,12,Masculino,False,True,False,False,Preta,Urbana,Aprovado,False,71.1,3.0,Médio,1855.74,0.6,False,False,False,False,Boa,0.6979534227240649,True
48137,3° EF,False,7,Masculino,True,True,True,False,Branca,Rural,Aprovado,False,87.7,8.9,Alto,7032.56,1.7,False,False,False,True,Boa,0.16443189837685243,False
48138,1° EF,False,6,Feminino,True,True,True,False,Parda,Rural,Evadido,False,91.5,5.0,Médio,6224.23,3.8,False,False,False,True,Boa,0.4128440366972477,False
48139,5° EF,False,15,Masculino,False,True,False,False,Parda,Urbana,Aprovado,False,90.5,5.3,Médio,2734.75,3.2,True,False,False,False,Regular,0.3987297106563162,False
48140,6° EF,False,6,Outro,False,True,False,False,Branca,Rural,Evadido,False,90.8,5.6,Baixo,4725.54,1.9,True,False,False,False,Boa,0.37544107268877913,True
48141,6° EF,False,7,Feminino,False,False,True,False,Parda,Urbana,Aprovado,False,90.2,5.5,Médio,5336.55,1.0,True,False,True,False,Boa,0.3867325335215243,False
48142,2° EF,False,17,Feminino,True,True,False,False,Parda,Rural,Aprovado,False,84.1,9.2,Baixo,7139.21,4.2,False,False,False,True,Regular,0.16866619618913206,True
48143,6° EF,False,6,Feminino,False,True,False,False,Branca,Urbana,Reprovado,False,91.8,5.7,Médio,8114.57,1.5,False,False,False,True,Regular,0.3613267466478476,False
48144,1° EF,False,18,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,82.2,5.1,Médio,2417.64,2.7,False,False,False,False,Boa,0.47141848976711365,False
48145,3° EF,False,8,Masculino,False,True,True,False,Indígena,Urbana,Aprovado,False,76.9,9.8,Baixo,6140.34,2.4,False,True,False,False,Regular,0.1771347918136908,False
48146,5° EF,False,15,Masculino,False,True,False,False,Amarela,Urbana,Aprovado,False,68.0,5.5,Médio,1757.7,2.2,True,False,False,False,Boa,0.5434015525758645,False
48147,2° EF,False,6,Feminino,False,True,True,False,Branca,Urbana,Evadido,False,90.6,9.2,Alto,5818.83,2.8,False,True,False,False,Boa,0.12279463655610452,True
48148,1° EM,False,11,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,84.4,7.0,Médio,5541.66,2.3,False,True,False,True,Boa,0.32180663373323914,False
48149,3° EF,False,12,Feminino,False,True,False,False,Branca,Urbana,Aprovado,False,92.6,6.6,Médio,1682.86,2.0,False,False,False,False,Boa,0.292166549047283,False
48150,9° EF,False,15,Feminino,False,True,False,False,Branca,Urbana,Evadido,False,83.2,8.7,Baixo,4068.89,1.2,True,False,False,True,Regular,0.21030345800988004,True
48151,6° EF,False,15,Feminino,True,True,True,False,Parda,Urbana,Aprovado,False,80.8,1.3,Médio,3108.72,1.7,False,False,False,True,Boa,0.7494707127734649,False
48152,6° EF,False,10,Masculino,True,True,True,False,Parda,Urbana,Evadido,False,71.5,6.5,Médio,7663.4,1.0,True,True,False,True,Regular,0.44812985179957654,True
48153,8° EF,False,14,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,94.4,1.8,Alto,2824.28,2.6,False,False,False,False,Boa,0.6182074805928015,False
48154,1° EF,False,10,Feminino,False,True,True,False,Parda,Rural,Aprovado,True,76.6,8.7,Muito baixo,1759.17,2.4,False,False,False,False,Regular,0.25688073394495414,True
48155,1° EF,False,17,Masculino,False,True,False,False,Parda,Urbana,Reprovado,False,89.9,6.8,Muito alto,8210.08,0.6,False,False,False,True,Regular,0.29710656316160894,False
48156,4° EF,False,9,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,91.7,5.5,Baixo,3376.5,3.7,False,True,False,True,Ruim,0.37614678899082565,False
48157,5° EF,False,13,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,93.6,6.6,Baixo,3203.14,0.3,False,False,True,False,Boa,0.2851093860268173,False
48158,6° EF,False,9,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,80.0,1.4,Baixo,4279.76,1.0,False,False,False,False,Boa,0.7480592801693718,True
48159,9° EF,True,18,Masculino,False,True,True,True,Branca,Rural,Evadido,False,70.7,0.9,Médio,619.07,3.8,False,False,False,True,Regular,0.8489767113620322,True
48160,1° EF,False,6,Masculino,False,True,True,False,Branca,Rural,Aprovado,False,65.2,8.1,Baixo,4092.18,2.4,False,False,False,True,Regular,0.37967537050105854,False
48161,3° EM,False,13,Masculino,True,True,True,False,Parda,Urbana,Aprovado,False,93.0,7.2,Médio,7025.82,3.8,False,False,False,False,Regular,0.247000705716302,False
48162,3° EF,False,18,Outro,False,True,True,False,Parda,Urbana,Aprovado,False,99.4,6.3,Baixo,3862.74,2.4,True,True,False,True,Regular,0.265349329569513,False
48163,3° EF,False,19,Feminino,True,True,False,False,Parda,Rural,Evadido,True,81.8,5.0,Muito baixo,6462.26,0.7,False,False,False,False,Boa,0.4812985179957657,False
48164,2° EM,False,8,Feminino,True,True,True,False,Amarela,Urbana,Aprovado,False,99.6,9.8,Baixo,9013.12,2.2,False,False,True,False,Boa,0.01693719124911784,False
48165,1° EF,False,13,Masculino,False,False,True,False,Preta,Urbana,Reprovado,False,95.7,9.2,Baixo,8180.36,1.9,False,False,False,False,Regular,0.08680310515172902,False
48166,3° EM,False,6,Feminino,True,False,False,False,Parda,Rural,Reprovado,False,94.2,9.4,Muito baixo,2779.32,2.9,False,False,False,False,Boa,0.08327452364149605,False
48167,1° EF,False,8,Masculino,False,True,False,True,Preta,Urbana,Aprovado,False,68.4,7.9,Baixo,1156.23,0.8,True,False,False,True,Boa,0.37120677487649956,True
48168,2° EF,False,11,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,85.2,1.3,Baixo,6274.4,3.6,False,False,False,False,Regular,0.7184191954834155,True
48169,3° EF,False,6,Masculino,True,True,True,True,Branca,Urbana,Aprovado,True,95.6,7.5,Alto,6238.45,1.0,False,False,False,False,Ruim,0.20748059280169373,False
48170,6° EF,False,12,Masculino,True,False,False,True,Parda,Urbana,Reprovado,False,95.8,0.2,Médio,9075.67,2.5,True,False,False,False,Boa,0.721242060691602,True
48171,7° EF,False,15,Masculino,False,True,True,False,Não declarada,Rural,Reprovado,False,79.1,4.1,Médio,5415.36,2.2,False,True,False,True,Ruim,0.5638673253352152,True
48172,2° EF,False,10,Masculino,False,True,True,False,Preta,Urbana,Reprovado,True,90.8,6.0,Médio,4246.27,0.1,False,False,False,False,Boa,0.34721242060691604,True
48173,1° EF,False,12,Feminino,False,True,True,False,Parda,Urbana,Em andamento,False,70.9,6.6,Alto,7760.46,0.1,False,True,False,False,Ruim,0.4453069865913902,False
48174,1° EF,False,7,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,93.8,5.5,Médio,3227.96,0.7,False,False,False,False,Boa,0.3613267466478476,True
48175,3° EF,False,16,Feminino,True,True,False,False,Branca,Urbana,Evadido,False,85.0,9.5,Médio,7323.31,1.3,False,False,False,False,Ruim,0.14114326040931544,False
48176,2° EM,False,6,Feminino,False,True,False,False,Branca,Urbana,Reprovado,False,82.2,9.2,Médio,2397.33,2.1,False,False,False,False,Boa,0.18207480592801695,False
48177,5° EF,False,8,Feminino,True,True,True,False,Preta,Urbana,Aprovado,False,91.2,7.8,Médio,6304.77,2.3,False,False,False,True,Boa,0.21736062103034579,True
48178,1° EM,False,14,Feminino,False,True,True,False,Parda,Urbana,Em andamento,False,96.5,2.5,Baixo,4625.51,2.6,False,False,False,True,Boa,0.5539872971065631,False
48179,3° EF,False,16,Masculino,False,True,False,False,Amarela,Urbana,Aprovado,False,97.0,3.0,Médio,8434.73,4.0,False,True,False,False,Boa,0.5151729004940013,False
48180,1° EF,False,12,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,84.7,8.6,Alto,7001.18,0.8,False,False,False,True,Boa,0.20677487649964715,False
48181,7° EF,True,19,Masculino,True,True,True,False,Não declarada,Rural,Evadido,False,92.0,1.9,Muito baixo,3283.07,2.9,False,False,False,True,Boa,0.6280875088214536,True
48182,1° EM,False,14,Feminino,True,True,False,False,Preta,Urbana,Reprovado,False,98.2,9.5,Baixo,2521.72,0.9,False,True,False,False,Regular,0.04798870853916723,False
48183,2° EM,False,13,Feminino,False,False,True,False,Amarela,Urbana,Aprovado,False,87.5,5.6,Médio,3680.4,1.7,False,False,False,False,Regular,0.3987297106563162,False
48184,7° EF,False,9,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,91.5,6.7,Alto,4451.92,1.4,False,False,False,False,Boa,0.29287226534932953,False
48185,4° EF,False,14,Feminino,True,True,False,False,Branca,Urbana,Aprovado,False,93.9,10.0,Muito baixo,3513.11,3.4,False,False,False,True,Boa,0.04304869442484117,False
48186,2° EF,False,13,Feminino,True,True,True,False,Branca,Urbana,Evadido,False,68.2,7.4,Baixo,3707.15,0.2,False,False,False,False,Ruim,0.4079040225829216,False
48187,8° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,84.1,6.1,Médio,4652.9,1.8,False,True,False,True,Boa,0.38743824982357095,False
48188,4° EF,False,11,Masculino,False,True,True,False,Branca,Rural,Reprovado,False,74.8,0.8,Médio,8005.85,2.1,False,False,False,False,Boa,0.8270995059985884,True
48189,1° EM,True,16,Feminino,True,True,True,True,Branca,Rural,Evadido,False,77.6,6.9,Baixo,358.67,2.4,True,False,False,True,Boa,0.37685250529287223,False
48190,8° EF,False,12,Feminino,False,False,True,False,Branca,Urbana,Aprovado,False,84.9,3.7,Baixo,5032.56,2.2,False,False,False,False,Boa,0.5511644318983767,False
48191,2° EM,False,14,Masculino,False,False,False,False,Parda,Rural,Aprovado,True,81.4,8.6,Baixo,2694.22,1.7,True,False,False,False,Boa,0.23006351446718418,False
48192,7° EF,False,18,Feminino,False,True,True,True,Preta,Urbana,Reprovado,False,63.0,8.2,Baixo,4106.37,1.0,False,False,False,False,Boa,0.3881439661256176,True
48193,1° EM,False,13,Masculino,True,True,True,False,Parda,Urbana,Em andamento,True,81.9,5.8,Médio,2270.49,1.8,False,False,False,False,Regular,0.42413549752999286,False
48194,4° EF,False,15,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,91.1,9.8,Alto,1318.89,2.9,False,False,False,True,Boa,0.0769230769230769,False
48195,7° EF,False,15,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,93.2,8.4,Baixo,4458.91,1.4,True,True,False,False,Regular,0.16090331686661957,False
48196,1° EF,False,16,Masculino,False,True,True,False,Branca,Rural,Evadido,False,97.9,3.2,Alto,6318.98,3.2,True,False,False,False,Regular,0.49470712773465053,True
48197,8° EF,False,10,Feminino,False,True,True,True,Parda,Urbana,Aprovado,False,99.8,7.4,Alto,3801.17,2.9,True,False,False,False,Boa,0.1848976711362032,False
48198,7° EF,False,17,Feminino,False,True,True,False,Preta,Urbana,Aprovado,False,79.8,5.3,Médio,4935.65,1.5,False,False,False,False,Regular,0.47424135497529996,True
48199,9° EF,False,6,Masculino,False,True,True,False,Preta,Rural,Aprovado,False,89.9,7.5,Médio,1219.22,2.1,False,False,False,False,Boa,0.24770642201834855,False
48200,9° EF,False,8,Feminino,True,True,True,True,Parda,Urbana,Evadido,False,84.2,8.7,Médio,8447.73,2.6,False,False,False,False,Boa,0.20324629498941424,True
48201,8° EF,False,7,Feminino,True,True,True,False,Parda,Urbana,Reprovado,False,93.9,7.4,Alto,5414.53,4.1,False,False,True,True,Ruim,0.2265349329569512,False
48202,1° EF,False,19,Feminino,True,True,False,False,Parda,Urbana,Aprovado,True,93.1,5.9,Médio,7465.59,4.2,False,False,False,False,Regular,0.3380381086803105,True
48203,2° EM,False,7,Masculino,True,True,True,False,Branca,Urbana,Aprovado,False,86.2,6.0,Médio,3828.83,3.8,False,True,False,True,Ruim,0.37967537050105854,False
48204,1° EF,False,10,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,86.2,9.2,Médio,3963.32,3.4,False,False,False,True,Boa,0.15384615384615385,False
48205,1° EM,False,16,Masculino,False,True,True,False,Parda,Rural,Aprovado,False,77.3,7.5,Alto,1778.96,1.7,False,False,False,False,Boa,0.3366266760762173,False
48206,6° EF,False,13,Masculino,False,True,False,False,Branca,Urbana,Aprovado,False,97.0,7.0,Alto,2458.66,2.1,False,False,True,False,Regular,0.23288637967537046,False
48207,1° EM,False,9,Feminino,True,True,True,False,Branca,Rural,Em andamento,False,90.0,5.4,Médio,3966.9,0.9,False,False,False,True,Ruim,0.3952011291460832,True
48208,6° EF,False,6,Outro,True,True,False,True,Parda,Urbana,Aprovado,False,91.5,6.6,Médio,4920.71,2.3,False,False,False,True,Ruim,0.2999294283697953,False
48209,8° EF,False,7,Feminino,False,True,True,False,Parda,Urbana,Aprovado,False,87.3,8.4,Alto,5023.54,1.6,False,False,False,False,Boa,0.2025405786873677,False
48210,5° EF,False,10,Masculino,False,True,True,False,Parda,Urbana,Aprovado,False,60.9,8.4,Alto,3863.97,2.5,True,False,False,False,Regular,0.38884968242766405,False
48211,9° EF,False,8,Masculino,True,False,False,False,Parda,Urbana,Aprovado,False,92.1,7.3,Médio,1235.56,3.4,False,False,False,False,Regular,0.24629498941425548,False
48212,3° EF,False,18,Masculino,False,True,False,False,Parda,Rural,Aprovado,False,82.1,9.4,Médio,2589.53,0.1,False,False,False,True,Ruim,0.16866619618913195,False
48213,9° EF,False,8,Feminino,True,False,True,False,Branca,Urbana,Em andamento,False,86.0,4.8,Alto,4004.11,2.7,False,False,False,False,Boa,0.465772759350741,True
48214,3° EF,False,9,Feminino,False,True,True,False,Branca,Urbana,Aprovado,False,84.9,5.8,Baixo,5582.72,1.0,False,False,False,False,Boa,0.40296400846859554,True
48215,9° EF,False,15,Masculino,False,False,False,False,Parda,Urbana,Aprovado,False,85.9,6.1,Baixo,7256.11,1.4,False,False,False,False,Regular,0.37473535638673244,False
48216,4° EF,False,11,Feminino,False,True,True,False,Parda,Rural,Aprovado,False,92.4,6.5,Muito baixo,6033.1,0.3,False,False,False,False,Regular,0.3006351446718418,False
48217,4° EF,False,17,Feminino,True,True,False,False,Parda,Urbana,Aprovado,False,85.8,8.3,Baixo,6563.61,1.9,False,False,False,False,Regular,0.22018348623853207,True
48218,1° EM,False,14,Masculino,False,False,True,False,Parda,Urbana,Aprovado,False,93.2,9.6,Baixo,7614.82,3.2,False,False,False,False,Boa,0.07621736062103034,False
48219,1° EM,False,7,Masculino,False,True,True,False,Branca,Urbana,Evadido,False,99.9,6.2,Médio,1247.41,2.7,False,False,True,False,Boa,0.26887791107974585,False
48220,9° EF,False,8,Feminino,True,True,True,False,Branca,Urbana,Reprovado,False,79.7,5.9,Médio,1918.33,1.6,False,False,False,True,Regular,0.4326040931545517,False
48221,2° EM,False,14,Masculino,True,True,False,False,Branca,Urbana,Aprovado,False,89.6,7.5,Baixo,7217.71,3.7,False,True,False,True,Boa,0.24982357092448837,True
48222,2° EF,False,8,Masculino,False,True,True,False,Parda,Urbana,Reprovado,False,79.8,5.9,Baixo,6201.2,2.4,False,False,False,False,Boa,0.4318983768525052,False
48223,4° EF,False,18,Outro,False,True,True,False,Preta,Urbana,Aprovado,False,90.8,6.1,Médio,8968.98,2.1,False,False,False,False,Regular,0.3401552575864502,False
48224,4° EF,False,10,Masculino,False,True,True,False,Preta,Urbana,Aprovado,False,94.4,8.9,Muito alto,3151.53,1.1,False,False,False,True,Boa,0.11714890613973175,False
48225,4° EF,False,19,Masculino,True,True,True,False,Parda,Urbana,Aprovado,True,93.7,7.0,Médio,2788.36,1.8,False,False,False,False,Boa,0.2561750176429075,False
